ts_us,action,trigger_reason,slug,side,price,size,filled_size,outcome_truth,pnl,up_filled,dn_filled,pair_cost
1778780026357666,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Down,0.4999,20.0,,,,,,
1778780074695956,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Down,0.5401,20.0,,,,,,
1778780193715696,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Up,0.5097,20.0,,,,,,
1778780146204861,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Up,0.4731,20.0,,,,,,
1778780016662947,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Up,0.5462,20.0,,,,,,
1778780115143463,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Down,0.44,20.0,,,,,,
1778780098803115,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Up,0.4634,20.0,,,,,,
1778780156608950,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Down,0.5389,20.0,,,,,,
1778780137397217,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Up,0.4709,20.0,,,,,,
1778779920309365,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Down,0.459,20.0,,,,,,
1778779933776011,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Down,0.4159,20.0,,,,,,
1778780090846260,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Up,0.4602,20.0,,,,,,
1778780017335599,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Down,0.4524,20.0,,,,,,
1778780120621841,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Up,0.5114,20.0,,,,,,
1778780183879626,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Down,0.4689,20.0,,,,,,
1778780123630862,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Up,0.5032,20.0,,,,,,
1778780138073021,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Up,0.501,20.0,,,,,,
1778779984037238,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Down,0.4517,20.0,,,,,,
1778779901720034,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Down,0.459,20.0,,,,,,
1778780111732910,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Down,0.4696,20.0,,,,,,
1778779966533067,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Down,0.4179,20.0,,,,,,
1778780125952208,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Up,0.5001,20.0,,,,,,
1778780107833858,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Down,0.5456,20.0,,,,,,
1778780011850625,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Down,0.4474,20.0,,,,,,
1778780168516884,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Up,0.4462,20.0,,,,,,
1778779910296236,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Down,0.4821,20.0,,,,,,
1778779962211860,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Up,0.5306,20.0,,,,,,
1778780175704581,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Down,0.4643,20.0,,,,,,
1778779992442917,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Down,0.4816,20.0,,,,,,
1778779911926117,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Down,0.5408,20.0,,,,,,
1778779919947025,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Up,0.4321,20.0,,,,,,
1778780160213216,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Down,0.4852,20.0,,,,,,
1778780110111235,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Down,0.4713,20.0,,,,,,
1778780140605955,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Up,0.496,20.0,,,,,,
1778779958339819,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Down,0.4877,20.0,,,,,,
1778779925003817,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Up,0.5027,20.0,,,,,,
1778779964598736,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Up,0.4164,20.0,,,,,,
1778780148584905,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Up,0.51,20.0,,,,,,
1778780020680297,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Up,0.485,20.0,,,,,,
1778779949947215,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Up,0.4532,20.0,,,,,,
1778780101879855,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Down,0.4766,20.0,,,,,,
1778780149762699,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Up,0.4211,20.0,,,,,,
1778780088471457,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Up,0.4076,20.0,,,,,,
1778779907924892,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Down,0.5324,20.0,,,,,,
1778780171272124,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Down,0.4299,20.0,,,,,,
1778780142469840,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Down,0.5194,20.0,,,,,,
1778780058112136,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Up,0.4173,20.0,,,,,,
1778780102726085,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Up,0.4241,20.0,,,,,,
1778780168766818,POST_BID,post_initial_bid,btc-updown-5m-1778779900,Down,0.5352,20.0,,,,,,
1778780050072680,CANCEL,cancel_displaced_3c,btc-updown-5m-1778779900,Up,0.483,20.0,,,,,,
1778780012494655,CANCEL,cancel_age_20s,btc-updown-5m-1778779900,Down,0.4179,20.0,,,,,,
1778779992724167,CANCEL,cancel_age_20s,btc-updown-5m-1778779900,Down,0.4176,20.0,,,,,,
1778780000963432,CANCEL,cancel_displaced_3c,btc-updown-5m-1778779900,Up,0.4823,20.0,,,,,,
1778779982624349,CANCEL,cancel_displaced_3c,btc-updown-5m-1778779900,Down,0.4954,20.0,,,,,,
1778780022175568,CANCEL,cancel_age_20s,btc-updown-5m-1778779900,Down,0.5085,20.0,,,,,,
1778779958495785,CANCEL,cancel_age_20s,btc-updown-5m-1778779900,Up,0.4634,20.0,,,,,,
1778780023332959,CANCEL,cancel_age_20s,btc-updown-5m-1778779900,Up,0.485,20.0,,,,,,
1778779980834942,CANCEL,cancel_displaced_3c,btc-updown-5m-1778779900,Down,0.4258,20.0,,,,,,
1778779994477970,CANCEL,cancel_displaced_3c,btc-updown-5m-1778779900,Up,0.546,20.0,,,,,,
1778779994168657,CANCEL,cancel_age_20s,btc-updown-5m-1778779900,Down,0.4849,20.0,,,,,,
1778780029385074,CANCEL,cancel_displaced_3c,btc-updown-5m-1778779900,Down,0.4652,20.0,,,,,,
1778780034865231,FILL,maker_bid_hit,btc-updown-5m-1778779900,Up,0.4091,20.0,15.0,,,,,
1778779902056386,FILL,maker_bid_hit,btc-updown-5m-1778779900,Down,0.4821,20.0,15.0,,,,,
1778780127268926,FILL,maker_bid_hit,btc-updown-5m-1778779900,Down,0.5194,20.0,20.0,,,,,
1778780029860739,FILL,maker_bid_hit,btc-updown-5m-1778779900,Down,0.4254,20.0,15.0,,,,,
1778780076890030,FILL,maker_bid_hit,btc-updown-5m-1778779900,Down,0.5399,20.0,20.0,,,,,
1778780192976839,FILL,maker_bid_hit,btc-updown-5m-1778779900,Down,0.4283,20.0,10.0,,,,,
1778780114060183,FILL,maker_bid_hit,btc-updown-5m-1778779900,Down,0.5022,20.0,20.0,,,,,
1778780185629488,FILL,maker_bid_hit,btc-updown-5m-1778779900,Down,0.475,20.0,10.0,,,,,
1778780091455890,FILL,maker_bid_hit,btc-updown-5m-1778779900,Down,0.4133,20.0,10.0,,,,,
1778779988681877,FILL,maker_bid_hit,btc-updown-5m-1778779900,Down,0.5415,20.0,20.0,,,,,
1778780157189878,FILL,maker_bid_hit,btc-updown-5m-1778779900,Up,0.414,20.0,10.0,,,,,
1778779970087533,FILL,maker_bid_hit,btc-updown-5m-1778779900,Up,0.5264,20.0,15.0,,,,,
1778780097088537,FILL,maker_bid_hit,btc-updown-5m-1778779900,Down,0.4514,20.0,20.0,,,,,
1778779993206242,FILL,maker_bid_hit,btc-updown-5m-1778779900,Down,0.5185,20.0,15.0,,,,,
1778780179945192,MERGE,merge_paired_>=5,btc-updown-5m-1778779900,BOTH,,13.0,,,,,,
1778780075871348,MERGE,merge_paired_>=5,btc-updown-5m-1778779900,BOTH,,7.0,,,,,,
1778780200000000,LOG_SLUG_COMPLETE,slug_resolved,btc-updown-5m-1778779900,,,,,Up,0.4522,,,
1778780464782588,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Up,0.5145,20.0,,,,,,
1778780393939176,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.4631,20.0,,,,,,
1778780435420784,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Up,0.5406,20.0,,,,,,
1778780439784762,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Up,0.5146,20.0,,,,,,
1778780252479161,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.4482,20.0,,,,,,
1778780293029810,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Up,0.5296,20.0,,,,,,
1778780324413700,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.4651,20.0,,,,,,
1778780207594764,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.4166,20.0,,,,,,
1778780404334247,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Up,0.5413,20.0,,,,,,
1778780437883825,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.4229,20.0,,,,,,
1778780228189511,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Up,0.4297,20.0,,,,,,
1778780492255070,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.5428,20.0,,,,,,
1778780290271646,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.4984,20.0,,,,,,
1778780411195673,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.5379,20.0,,,,,,
1778780343032351,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.4988,20.0,,,,,,
1778780307054253,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.498,20.0,,,,,,
1778780373795635,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.4585,20.0,,,,,,
1778780215217304,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.4784,20.0,,,,,,
1778780427358397,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Up,0.4672,20.0,,,,,,
1778780269510362,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.4625,20.0,,,,,,
1778780437975841,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Up,0.4425,20.0,,,,,,
1778780316988282,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Up,0.519,20.0,,,,,,
1778780337414114,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Up,0.442,20.0,,,,,,
1778780442369784,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.4029,20.0,,,,,,
1778780449474705,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Up,0.524,20.0,,,,,,
1778780436411005,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.516,20.0,,,,,,
1778780408726261,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.5413,20.0,,,,,,
1778780431152691,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Up,0.5199,20.0,,,,,,
1778780235707817,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.4311,20.0,,,,,,
1778780362433317,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.4606,20.0,,,,,,
1778780202104660,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.4908,20.0,,,,,,
1778780388941023,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.4239,20.0,,,,,,
1778780243871893,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.4835,20.0,,,,,,
1778780309477797,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Up,0.4027,20.0,,,,,,
1778780456884171,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.4243,20.0,,,,,,
1778780464444398,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.5022,20.0,,,,,,
1778780284530312,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Up,0.436,20.0,,,,,,
1778780371224828,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Up,0.529,20.0,,,,,,
1778780483948312,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Up,0.4793,20.0,,,,,,
1778780287124794,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.544,20.0,,,,,,
1778780350689224,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.4843,20.0,,,,,,
1778780318814605,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.4244,20.0,,,,,,
1778780478683271,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.4159,20.0,,,,,,
1778780365595195,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Up,0.4549,20.0,,,,,,
1778780385632180,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.4623,20.0,,,,,,
1778780490323185,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Up,0.5251,20.0,,,,,,
1778780241720103,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Up,0.5042,20.0,,,,,,
1778780446439140,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.4397,20.0,,,,,,
1778780424894728,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.4057,20.0,,,,,,
1778780392973996,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.5398,20.0,,,,,,
1778780259870152,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Up,0.4346,20.0,,,,,,
1778780422031353,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.5423,20.0,,,,,,
1778780234303543,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.4386,20.0,,,,,,
1778780234544112,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Up,0.4011,20.0,,,,,,
1778780255607563,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Up,0.5461,20.0,,,,,,
1778780294926297,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.4756,20.0,,,,,,
1778780303229088,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.4827,20.0,,,,,,
1778780424034799,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.4992,20.0,,,,,,
1778780423333860,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Up,0.4974,20.0,,,,,,
1778780382960343,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Up,0.5065,20.0,,,,,,
1778780439950144,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Up,0.4218,20.0,,,,,,
1778780437740701,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Up,0.5106,20.0,,,,,,
1778780403624446,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Up,0.5312,20.0,,,,,,
1778780290689963,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.4366,20.0,,,,,,
1778780292108769,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.4371,20.0,,,,,,
1778780460261947,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.4552,20.0,,,,,,
1778780325235236,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.4683,20.0,,,,,,
1778780469520484,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.5191,20.0,,,,,,
1778780408598370,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Up,0.5416,20.0,,,,,,
1778780388743170,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.46,20.0,,,,,,
1778780440949751,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Up,0.4787,20.0,,,,,,
1778780485292741,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.439,20.0,,,,,,
1778780207750619,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Up,0.4235,20.0,,,,,,
1778780386897146,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Up,0.4542,20.0,,,,,,
1778780375636345,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Up,0.4003,20.0,,,,,,
1778780360781258,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Down,0.4543,20.0,,,,,,
1778780345229867,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Up,0.4657,20.0,,,,,,
1778780378108537,POST_BID,post_initial_bid,btc-updown-5m-1778780200,Up,0.4956,20.0,,,,,,
1778780357844169,CANCEL,cancel_age_20s,btc-updown-5m-1778780200,Up,0.5307,20.0,,,,,,
1778780307711205,CANCEL,cancel_displaced_3c,btc-updown-5m-1778780200,Up,0.5159,20.0,,,,,,
1778780224019343,CANCEL,cancel_age_20s,btc-updown-5m-1778780200,Down,0.4974,20.0,,,,,,
1778780397957925,CANCEL,cancel_displaced_3c,btc-updown-5m-1778780200,Up,0.4805,20.0,,,,,,
1778780323738621,CANCEL,cancel_age_20s,btc-updown-5m-1778780200,Up,0.4448,20.0,,,,,,
1778780308443418,CANCEL,cancel_age_20s,btc-updown-5m-1778780200,Up,0.4628,20.0,,,,,,
1778780398995554,CANCEL,cancel_age_20s,btc-updown-5m-1778780200,Up,0.5118,20.0,,,,,,
1778780396487283,CANCEL,cancel_displaced_3c,btc-updown-5m-1778780200,Down,0.4232,20.0,,,,,,
1778780249548660,CANCEL,cancel_displaced_3c,btc-updown-5m-1778780200,Down,0.4964,20.0,,,,,,
1778780458367801,CANCEL,cancel_displaced_3c,btc-updown-5m-1778780200,Down,0.4951,20.0,,,,,,
1778780428218333,FILL,maker_bid_hit,btc-updown-5m-1778780200,Down,0.5029,20.0,20.0,,,,,
1778780254233633,FILL,maker_bid_hit,btc-updown-5m-1778780200,Down,0.5404,20.0,15.0,,,,,
1778780254889828,FILL,maker_bid_hit,btc-updown-5m-1778780200,Down,0.4294,20.0,15.0,,,,,
1778780404183612,FILL,maker_bid_hit,btc-updown-5m-1778780200,Down,0.4074,20.0,10.0,,,,,
1778780456432143,FILL,maker_bid_hit,btc-updown-5m-1778780200,Up,0.5358,20.0,10.0,,,,,
1778780323930656,FILL,maker_bid_hit,btc-updown-5m-1778780200,Down,0.4763,20.0,20.0,,,,,
1778780300666036,FILL,maker_bid_hit,btc-updown-5m-1778780200,Down,0.4008,20.0,20.0,,,,,
1778780391494117,FILL,maker_bid_hit,btc-updown-5m-1778780200,Up,0.4718,20.0,5.0,,,,,
1778780395077251,FILL,maker_bid_hit,btc-updown-5m-1778780200,Up,0.4589,20.0,5.0,,,,,
1778780361586129,FILL,maker_bid_hit,btc-updown-5m-1778780200,Up,0.4427,20.0,5.0,,,,,
1778780354943438,FILL,maker_bid_hit,btc-updown-5m-1778780200,Down,0.4086,20.0,5.0,,,,,
1778780385894269,TAKE,pat_pair_cost=0.9522,btc-updown-5m-1778780200,BOTH,0.9521780817725608,20.0,,,,20.0,20.0,0.9521780817725608
1778780246439458,MERGE,merge_paired_>=5,btc-updown-5m-1778780200,BOTH,,8.0,,,,,,
1778780326400541,MERGE,merge_paired_>=5,btc-updown-5m-1778780200,BOTH,,11.0,,,,,,
1778780390561798,MERGE,merge_paired_>=5,btc-updown-5m-1778780200,BOTH,,9.0,,,,,,
1778780300250176,MERGE,merge_paired_>=5,btc-updown-5m-1778780200,BOTH,,14.0,,,,,,
1778780500000000,LOG_SLUG_COMPLETE,slug_resolved,btc-updown-5m-1778780200,,,,,Down,34.095,,,
1778780536782396,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Up,0.4312,20.0,,,,,,
1778780603802145,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Up,0.4736,20.0,,,,,,
1778780556850089,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Up,0.4638,20.0,,,,,,
1778780669584305,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Up,0.4418,20.0,,,,,,
1778780582493907,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Down,0.5386,20.0,,,,,,
1778780797646318,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Down,0.4985,20.0,,,,,,
1778780523693753,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Up,0.5033,20.0,,,,,,
1778780637606404,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Up,0.5334,20.0,,,,,,
1778780679491250,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Up,0.4524,20.0,,,,,,
1778780521029505,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Down,0.4273,20.0,,,,,,
1778780795662743,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Up,0.5093,20.0,,,,,,
1778780539072698,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Up,0.5008,20.0,,,,,,
1778780733453112,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Down,0.5041,20.0,,,,,,
1778780733082552,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Up,0.4912,20.0,,,,,,
1778780541595433,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Down,0.5298,20.0,,,,,,
1778780733286128,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Up,0.4191,20.0,,,,,,
1778780574624337,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Up,0.4385,20.0,,,,,,
1778780734546042,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Up,0.5238,20.0,,,,,,
1778780735297614,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Down,0.449,20.0,,,,,,
1778780558421934,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Up,0.4053,20.0,,,,,,
1778780532402699,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Down,0.4735,20.0,,,,,,
1778780566300502,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Up,0.4538,20.0,,,,,,
1778780660700700,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Up,0.4169,20.0,,,,,,
1778780627919467,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Up,0.4824,20.0,,,,,,
1778780649726435,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Up,0.4516,20.0,,,,,,
1778780603068247,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Up,0.463,20.0,,,,,,
1778780675136632,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Up,0.4058,20.0,,,,,,
1778780681442509,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Up,0.4525,20.0,,,,,,
1778780684772930,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Down,0.4197,20.0,,,,,,
1778780616857224,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Down,0.5074,20.0,,,,,,
1778780616346489,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Up,0.404,20.0,,,,,,
1778780611525633,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Up,0.4084,20.0,,,,,,
1778780528223768,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Down,0.4059,20.0,,,,,,
1778780638763439,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Down,0.4739,20.0,,,,,,
1778780751766538,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Down,0.5126,20.0,,,,,,
1778780703054185,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Down,0.5388,20.0,,,,,,
1778780762409802,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Down,0.4539,20.0,,,,,,
1778780533775111,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Up,0.4545,20.0,,,,,,
1778780534022254,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Up,0.4797,20.0,,,,,,
1778780677694975,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Up,0.4721,20.0,,,,,,
1778780788021755,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Down,0.4411,20.0,,,,,,
1778780726513757,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Down,0.4503,20.0,,,,,,
1778780512404059,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Down,0.4959,20.0,,,,,,
1778780621905625,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Up,0.499,20.0,,,,,,
1778780700630199,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Up,0.5087,20.0,,,,,,
1778780757387155,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Down,0.4602,20.0,,,,,,
1778780709305638,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Down,0.5285,20.0,,,,,,
1778780501952811,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Down,0.4818,20.0,,,,,,
1778780656369511,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Down,0.4621,20.0,,,,,,
1778780741204163,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Down,0.5244,20.0,,,,,,
1778780598620990,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Up,0.4357,20.0,,,,,,
1778780561687759,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Up,0.4249,20.0,,,,,,
1778780548707392,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Up,0.429,20.0,,,,,,
1778780773736896,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Down,0.4152,20.0,,,,,,
1778780744367536,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Up,0.4998,20.0,,,,,,
1778780751570448,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Up,0.4632,20.0,,,,,,
1778780533533941,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Down,0.5477,20.0,,,,,,
1778780530918348,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Down,0.4119,20.0,,,,,,
1778780785542670,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Up,0.5453,20.0,,,,,,
1778780667273689,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Down,0.5129,20.0,,,,,,
1778780525359353,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Down,0.4269,20.0,,,,,,
1778780652367432,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Up,0.5197,20.0,,,,,,
1778780591257625,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Down,0.4356,20.0,,,,,,
1778780589758921,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Down,0.4236,20.0,,,,,,
1778780671748347,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Down,0.4378,20.0,,,,,,
1778780644068735,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Down,0.4347,20.0,,,,,,
1778780571321422,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Down,0.4989,20.0,,,,,,
1778780599200002,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Down,0.5328,20.0,,,,,,
1778780745831325,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Up,0.4496,20.0,,,,,,
1778780756665909,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Down,0.4839,20.0,,,,,,
1778780723557737,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Up,0.4716,20.0,,,,,,
1778780678195868,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Down,0.4203,20.0,,,,,,
1778780680478083,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Up,0.4267,20.0,,,,,,
1778780623245322,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Down,0.4192,20.0,,,,,,
1778780584751553,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Down,0.5173,20.0,,,,,,
1778780564536185,POST_BID,post_initial_bid,btc-updown-5m-1778780500,Up,0.4035,20.0,,,,,,
1778780508585183,CANCEL,cancel_age_20s,btc-updown-5m-1778780500,Up,0.5321,20.0,,,,,,
1778780772931050,CANCEL,cancel_age_20s,btc-updown-5m-1778780500,Down,0.5488,20.0,,,,,,
