sleeve_id,path,gate_stack,n_full,n_train,n_val,n_lockbox,wr_train,wr_val,wr_lockbox,wr_full,dpt_25_train,dpt_25_val,dpt_25_lockbox,dpt_25_full,sum_25_lockbox,sum_25_full,max_dd_25_lockbox,max_dd_25_full,loss_streak_lockbox,loss_streak_full,sharpe_lockbox,sharpe_full,n_32d_proj_lockbox,n_32d_proj_full,bootstrap_p_lockbox,proj_32d,proj_full,proj_honest,objective,pass,fail_reason
O_g_hl_funding_extreme_with+g_mp_no_extreme,O_hl,g_hl_funding_extreme_with+g_mp_no_extreme,2092,413,252,1427,0.5181598062953995,0.49206349206349204,0.49964961457603363,0.5023900573613767,-1.8742079210911342,0.9686790322398665,-1.0271071719638578,-0.953930539999339,-1465.681934392425,-1995.622689678617,2402.653350421587,4505.36866050591,21,24,-5.523461833097741,-2.842384952156397,7140.754460818214,2092.0,0.791,-7334.320119939299,-1995.6226896786172,-7334.320119939299,-38.79964467146987,False,n_32d_out_of_band
O_g_hl_funding_extreme_with+g_imb5_strong_with,O_hl,g_hl_funding_extreme_with+g_imb5_strong_with,2346,1005,543,798,0.5263681592039801,0.5598526703499079,0.44360902255639095,0.5059676044330775,-2.0549617667178466,3.2249968935465505,-1.837542156814674,-0.7589181174312741,-1466.3586411381098,-1780.4219034937692,2310.8035082193496,2728.2432196291034,43,43,-14.891578433843515,-2.499271002576813,3993.217981592807,2346.0,0.969,-7337.706382527186,-1780.421903493769,-7337.706382527186,-51.90853321083882,False,n_32d_out_of_band
J_g_2asset_btc_sol_with+g_mp_no_extreme,J_confluence,g_2asset_btc_sol_with+g_mp_no_extreme,1938,535,271,1132,0.4224299065420561,0.3874538745387454,0.5008833922261484,0.4633642930856553,-7.474560334991235,-8.352110189855736,-0.9575707594867912,-3.790651052843273,-1083.9700997390476,-7346.2817404102625,2568.5928019201356,7979.6210447152325,24,36,-6.641573542098071,-13.382132058383208,5664.564856094057,1938.0,0.817,-5424.221671412171,-7346.2817404102625,-7346.2817404102625,-32.21766707364288,False,n_32d_out_of_band
J_g_2asset_btc_sol_with+g_mp_no_extreme+g_within_dev,J_confluence,g_2asset_btc_sol_with+g_mp_no_extreme+g_within_dev,1938,535,271,1132,0.4224299065420561,0.3874538745387454,0.5008833922261484,0.4633642930856553,-7.474560334991235,-8.352110189855736,-0.9575707594867912,-3.790651052843273,-1083.9700997390476,-7346.2817404102625,2568.5928019201356,7979.6210447152325,24,36,-6.641573542098071,-13.382132058383208,5664.564856094057,1938.0,0.817,-5424.221671412171,-7346.2817404102625,-7346.2817404102625,-32.21766707364288,False,n_32d_out_of_band
Q_g_parent_15m_regime_with+g_queue_top_high+g_hurst_trending,Q_parent_15m,g_parent_15m_regime_with+g_queue_top_high+g_hurst_trending,889,427,198,264,0.4238875878220141,0.35858585858585856,0.42424242424242425,0.4094488188976378,-9.321753063096423,-12.008868667057193,-3.931325888996311,-8.31947647774412,-1037.870034695026,-7396.014588714523,2428.1643411816,8842.585368775666,43,46,-5.11191351735982,-12.940909119806065,1321.0645954141617,889.0,0.76,-5193.535444988131,-7396.014588714523,-7396.014588714523,-63.87648500669128,False,wr_lockbox_low
J_g_2asset_eth_sol_with+g_lm_high_stat+g_vol_high,J_confluence,g_2asset_eth_sol_with+g_lm_high_stat+g_vol_high,526,285,113,128,0.7263157894736842,0.5929203539823009,0.4921875,0.6406844106463878,3.037495737253722,2.4679222681125275,-11.587971315495379,-0.6439141197136543,-1483.2603283834085,-338.69882696938214,1459.28116228718,1862.5033194677626,47,47,-16.78632172597987,-0.776740872321724,640.516167473533,526.0,1.0,-7422.282975794334,-338.6988269693822,-7422.282975794334,-131.1029295581117,False,wr_lockbox_low
J_g_xa_majority_with+g_lm_high_stat+g_vol_high,J_confluence,g_xa_majority_with+g_lm_high_stat+g_vol_high,623,358,137,128,0.6061452513966481,0.6642335766423357,0.4921875,0.5955056179775281,-1.454812464553966,5.558250437266058,-11.587971315495379,-1.9945471601738018,-1483.2603283834085,-1242.6028807882785,1459.28116228718,1862.5033194677671,47,47,-16.78632172597987,-2.9860362901379145,640.516167473533,623.0,1.0,-7422.282975794334,-1242.6028807882788,-7422.282975794334,-131.1029295581117,False,wr_lockbox_low
J_g_2asset_eth_sol_with+g_mp_change_with+g_hawkes_imbalance_with,J_confluence,g_2asset_eth_sol_with+g_mp_change_with+g_hawkes_imbalance_with,474,179,150,145,0.547486033519553,0.6466666666666666,0.32413793103448274,0.510548523206751,-5.9596039760923185,-4.340446636131487,-10.259672682254365,-6.76263427440323,-1487.652538926883,-3205.488646067131,1626.2994695653642,3842.232817307214,31,33,-36.93277944324156,-12.840277293084691,725.5847209661116,474.0,1.0,-7444.261740357171,-3205.488646067131,-7444.261740357171,-123.54281895081758,False,wr_lockbox_low
J_g_2asset_btc_sol_with+g_imb5_strong_with+g_hl_liq_cascade_with,J_confluence,g_2asset_btc_sol_with+g_imb5_strong_with+g_hl_liq_cascade_with,547,285,124,138,0.5508771929824562,0.47580645161290325,0.2971014492753623,0.46983546617915906,-2.1503171405865316,-8.363932602367889,-10.807415136733367,-5.742945734241287,-1491.4232888692045,-3141.391316629984,1608.3625508844812,4660.712131956486,40,40,-17.57722188660102,-6.717637609851884,690.5564930574028,547.0,1.0,-7463.130695838085,-3141.391316629984,-7463.130695838085,-126.9583814775602,False,wr_lockbox_low
L_g_1h_rf_with+g_imb5_strong_with+g_hl_liq_cascade_with,L_grandparent_1h,g_1h_rf_with+g_imb5_strong_with+g_hl_liq_cascade_with,620,344,141,135,0.5523255813953488,0.49645390070921985,0.2962962962962963,0.4838709677419355,-3.755443917470203,-5.764743129612025,-11.048400797031473,-5.800379994329506,-1491.5341075992487,-3596.235596484294,1466.8772673045198,3947.850661891047,38,38,-13.966361043789695,-9.265686556106685,675.5443953822418,620.0,1.0,-7463.685236371304,-3596.2355964842936,-7463.685236371304,-128.37081686738293,False,wr_lockbox_low
Q_g_parent_15m_slope_with+g_mp_skew_with+g_imb5_strong_with,Q_parent_15m,g_parent_15m_slope_with+g_mp_skew_with+g_imb5_strong_with,2556,1311,550,695,0.41571319603356216,0.48727272727272725,0.5237410071942447,0.4604851330203443,-6.3770975193520245,-1.0709239451253543,2.0112087162999086,-2.9544573395387372,1397.7900578284366,-7551.592959861013,1046.3873913777563,10206.368109224111,18,32,8.74008233901003,-6.271684107322066,3477.802628078948,2556.0,0.263,6994.58695916311,-7551.592959861014,-7551.592959861014,53.02119904209924,False,n_32d_out_of_band
O_g_hl_funding_with+g_lm_high_stat,O_hl,g_hl_funding_with+g_lm_high_stat,745,308,233,204,0.538961038961039,0.5064377682403434,0.47058823529411764,0.5100671140939598,-6.659605265028551,-7.898086744312212,-7.400685549095653,-7.249869107475239,-1509.7398520155132,-5401.152485069053,2027.1141694914868,5608.879545402997,70,70,-6.95370805928468,-9.380680719083212,1020.8226419109432,745.0,0.697,-7554.787374179963,-5401.152485069053,-7554.787374179963,-105.7029323420359,False,wr_lockbox_low
J_g_2asset_eth_sol_with+g_hl_liq_cascade_with+g_hurst_trending,J_confluence,g_2asset_eth_sol_with+g_hl_liq_cascade_with+g_hurst_trending,2007,882,631,494,0.7052154195011338,0.6656101426307448,0.7004048582995951,0.6915794718485302,-2.328807456073366,-3.4071712210459233,-3.0834386222535555,-2.8535883887045057,-1523.2186793932565,-5727.1518961299425,2004.810372424068,6425.462873727343,36,36,-33.01281120548854,-8.457260126665927,2471.9920838431663,2007.0,1.0,-7622.235865227069,-5727.151896129943,-7622.235865227069,-68.53284837345682,False,n_32d_out_of_band
J_g_2asset_btc_sol_with+g_mp_change_with,J_confluence,g_2asset_btc_sol_with+g_mp_change_with,752,208,153,391,0.5721153846153846,0.5686274509803921,0.43478260869565216,0.5,8.211834346585913,-3.5282329466751214,-3.902020033415225,-0.4753296939052884,-1525.689833065353,-357.4479298167769,1797.4013043257262,3594.430274510147,30,32,-13.689249437158141,-0.47490007729153894,1956.5767303293076,752.0,0.979,-7634.601598659016,-357.4479298167769,-7634.601598659016,-77.15745131482078,False,wr_lockbox_low
J_g_2asset_btc_sol_with+g_mp_change_with+g_within_dev,J_confluence,g_2asset_btc_sol_with+g_mp_change_with+g_within_dev,752,208,153,391,0.5721153846153846,0.5686274509803921,0.43478260869565216,0.5,8.211834346585913,-3.5282329466751214,-3.902020033415225,-0.4753296939052884,-1525.689833065353,-357.4479298167769,1797.4013043257262,3594.430274510147,30,32,-13.689249437158141,-0.47490007729153894,1956.5767303293076,752.0,0.979,-7634.601598659016,-357.4479298167769,-7634.601598659016,-77.15745131482078,False,wr_lockbox_low
J_g_xa_majority_with+g_imb5_strong_with+g_hl_liq_cascade_with,J_confluence,g_xa_majority_with+g_imb5_strong_with+g_hl_liq_cascade_with,642,353,139,150,0.5042492917847026,0.48201438848920863,0.3333333333333333,0.45950155763239875,-4.48302805297886,-8.457920056666627,-10.207596128168808,-6.681151417139439,-1531.1394192253213,-4289.29920980352,1652.3930715535523,5553.329253051577,40,40,-18.208266260944313,-11.750063922476018,750.6048837580464,642.0,1.0,-7661.871505233234,-4289.299209803519,-7661.871505233234,-125.01701007211389,False,wr_lockbox_low
J_g_xa_majority_with+g_mp_no_extreme,J_confluence,g_xa_majority_with+g_mp_no_extreme,2369,614,331,1424,0.44136807817589574,0.45317220543806647,0.4957865168539326,0.47572815533980584,-6.209133449250392,-5.118952694702854,-1.0838981159616534,-2.9760456719779573,-1543.4709171293946,-7050.252196915781,2202.946949981235,7648.565186240323,18,39,-35.02772133442187,-16.686910581432365,7125.742363143054,2369.0,1.0,-7723.578722238896,-7050.2521969157815,-7723.578722238896,-40.90189750021575,False,n_32d_out_of_band
J_g_xa_majority_with+g_mp_no_extreme+g_within_dev,J_confluence,g_xa_majority_with+g_mp_no_extreme+g_within_dev,2369,614,331,1424,0.44136807817589574,0.45317220543806647,0.4957865168539326,0.47572815533980584,-6.209133449250392,-5.118952694702854,-1.0838981159616534,-2.9760456719779573,-1543.4709171293946,-7050.252196915781,2202.946949981235,7648.565186240323,18,39,-35.02772133442187,-16.686910581432365,7125.742363143054,2369.0,1.0,-7723.578722238896,-7050.2521969157815,-7723.578722238896,-40.90189750021575,False,n_32d_out_of_band
O_g_hl_funding_with+g_tr_above_ema200,O_hl,g_hl_funding_with+g_tr_above_ema200,28805,14352,6091,8362,0.6767697881828316,0.6654079789853883,0.6748385553695289,0.6738066307932651,-0.22537603292878572,-0.7946585947995438,0.041978923731794834,-0.26814214772687683,351.0277602452684,-7723.8345652726875,3594.8416021206485,13685.056937319561,35,38,0.548458984384794,-2.798823737132465,41843.7202532319,28805.0,0.503,1756.5543411649805,-7723.834565272687,-7723.834565272687,3.838719522845982,False,n_32d_out_of_band
J_g_3asset_unanimity_with+g_mp_change_with,J_confluence,g_3asset_unanimity_with+g_mp_change_with,670,172,136,362,0.5348837209302325,0.5588235294117647,0.4281767955801105,0.48208955223880595,-6.115341577612827,-6.033957594648434,-4.266842787120439,-5.100080706207749,-1544.5970889375988,-3417.054073159192,1884.7332187202012,4302.846266314858,30,32,-14.590691784224024,-11.449159076965188,1811.4597861360853,670.0,0.987,-7729.214122633488,-3417.0540731591923,-7729.214122633488,-81.1822206393778,False,wr_lockbox_low
J_g_3asset_unanimity_with+g_mp_change_with+g_within_dev,J_confluence,g_3asset_unanimity_with+g_mp_change_with+g_within_dev,670,172,136,362,0.5348837209302325,0.5588235294117647,0.4281767955801105,0.48208955223880595,-6.115341577612827,-6.033957594648434,-4.266842787120439,-5.100080706207749,-1544.5970889375988,-3417.054073159192,1884.7332187202012,4302.846266314858,30,32,-14.590691784224024,-11.449159076965188,1811.4597861360853,670.0,0.987,-7729.214122633488,-3417.0540731591923,-7729.214122633488,-81.1822206393778,False,wr_lockbox_low
Q_g_parent_15m_slope_with+g_hl_liq_cascade_with+g_hurst_trending,Q_parent_15m,g_parent_15m_slope_with+g_hl_liq_cascade_with+g_hurst_trending,2254,1064,671,519,0.6212406015037594,0.5737704918032787,0.6955684007707129,0.6242236024844721,-4.505256606066274,-2.980700586684987,-1.8422646904912525,-3.4382335833563014,-956.1353743649601,-7749.778496885103,1386.5895412034017,8645.352098346535,30,60,-5.734302392901636,-7.8197483452316625,2597.0928978028405,2254.0,0.741,-4784.532543547781,-7749.778496885102,-7749.778496885102,-41.96968476796319,False,n_32d_out_of_band
J_g_2asset_btc_eth_with+g_lm_high_stat+g_vol_high,J_confluence,g_2asset_btc_eth_with+g_lm_high_stat+g_vol_high,501,279,111,111,0.6129032258064516,0.5855855855855856,0.4144144144144144,0.562874251497006,-0.2832561705813043,-0.04312976159308392,-13.97353735053144,-3.263230580914183,-1551.06264590899,-1634.8785210380056,1527.0834798127614,2032.2881207783082,47,47,-17.972467693231035,-4.621504312175833,555.4476139809543,501.0,1.0,-7761.567980226435,-1634.8785210380058,-7761.567980226435,-147.2203512277545,False,wr_lockbox_low
J_g_2asset_btc_sol_with+g_lm_high_stat+g_vol_high,J_confluence,g_2asset_btc_sol_with+g_lm_high_stat+g_vol_high,476,268,97,111,0.6007462686567164,0.5257731958762887,0.4144144144144144,0.542016806722689,-0.9049228513602736,3.4860121119575838,-13.97353735053144,-3.057644527759784,-1551.06264590899,-1455.4387952136572,1527.0834798127614,2028.300432243621,47,47,-17.972467693231035,-3.055907136281733,555.4476139809543,476.0,1.0,-7761.567980226435,-1455.4387952136572,-7761.567980226435,-147.2203512277545,False,wr_lockbox_low
J_g_3asset_unanimity_with+g_lm_high_stat+g_vol_high,J_confluence,g_3asset_unanimity_with+g_lm_high_stat+g_vol_high,440,237,92,111,0.679324894514768,0.5,0.4144144144144144,0.575,2.246753906478679,-0.8111376211178317,-13.97353735053144,-2.4845605254917804,-1551.06264590899,-1093.2066312163834,1527.0834798127614,2028.3004322436186,47,47,-17.972467693231035,-2.5315169936176773,555.4476139809543,440.0,1.0,-7761.567980226435,-1093.2066312163834,-7761.567980226435,-147.2203512277545,False,wr_lockbox_low
O_g_hl_funding_extreme_with+g_mp_change_with,O_hl,g_hl_funding_extreme_with+g_mp_change_with,828,170,168,490,0.5411764705882353,0.375,0.4959183673469388,0.4806763285024155,-3.02066620097638,-11.524746437904218,-3.180875506114099,-4.840941610784785,-1558.6289979959085,-4008.2996537298022,1730.7136867822958,4352.289576235982,10,17,-9.554134956437325,-9.823871115907677,2451.9759536096185,828.0,0.971,-7799.4302524175955,-4008.2996537298022,-7799.4302524175955,-70.41168086932981,False,n_32d_out_of_band
J_g_3asset_unanimity_with+g_markov_with+g_hurst_trending,J_confluence,g_3asset_unanimity_with+g_markov_with+g_hurst_trending,4958,1446,926,2586,0.73582295988935,0.7159827213822895,0.5610982211910286,0.6409842678499394,0.4535777166663036,0.2842384533845758,-0.6042360000455504,-0.12978541952081504,-1562.5542961177935,-643.476109984201,5424.232186433037,5424.232186433033,74,74,-5.836699756103472,-0.5311136186352992,12940.42819598872,4958.0,0.788,-7819.072572020882,-643.476109984201,-7819.072572020882,-30.727049284632038,False,n_32d_out_of_band
Q_g_parent_15m_regime_with+g_vol_high+g_markov_with,Q_parent_15m,g_parent_15m_regime_with+g_vol_high+g_markov_with,691,307,132,252,0.6644951140065146,0.8787878787878788,0.45634920634920634,0.6295224312590448,-2.0436116817700043,6.603066792222559,-6.200811530583673,-1.907942800921996,-1562.6045057070855,-1318.3884754370993,2688.4393825460625,2804.8128640256314,80,80,-5.3425622559462305,-1.8980266514417805,1261.016204713518,691.0,0.708,-7819.323822440442,-1318.3884754370995,-7819.323822440442,-98.4348314202371,False,wr_lockbox_low
Q_g_parent_15m_slope_with+g_markov_with+g_hurst_trending,Q_parent_15m,g_parent_15m_slope_with+g_markov_with+g_hurst_trending,6913,2000,1212,3701,0.6205,0.6336633663366337,0.5587679005674142,0.5897584261536236,-3.435414995454719,-0.013842127378505228,-0.25618636061841943,-1.133480742071598,-948.1457206487704,-7835.752369940957,4569.868237866519,9763.316403163708,57,57,-3.1906282859213975,-4.6334092860344525,18519.924498590197,6913.0,0.713,-4744.552056221729,-7835.752369940958,-7835.752369940958,-15.585313648077058,False,n_32d_out_of_band
J_g_xa_majority_with+g_mp_change_with+g_hurst_trending,J_confluence,g_xa_majority_with+g_mp_change_with+g_hurst_trending,599,143,149,307,0.6853146853146853,0.738255033557047,0.48859934853420195,0.5976627712854758,-4.188630655889484,0.6347520796624236,-5.102775492366305,-3.457342571083391,-1566.5520761564558,-2070.9482000789512,1587.3168895074184,2091.7130134299123,8,8,-26.995289524467026,-8.50533954010252,1536.2379954248015,599.0,1.0,-7839.077593495618,-2070.9482000789512,-7839.077593495618,-89.40784944134779,False,wr_lockbox_low
J_g_2asset_btc_sol_with+g_queue_top_high+g_markov_with,J_confluence,g_2asset_btc_sol_with+g_queue_top_high+g_markov_with,2907,1410,719,778,0.5617021276595745,0.5757997218358831,0.4910025706940874,0.5462676298589612,-1.483983023160869,-0.5279414497741273,-2.0135919900317627,-1.389260589366747,-1566.5745682447114,-4038.580533289133,2766.9334775630336,7464.321687437841,30,32,-8.568440417200003,-3.5888498749894557,3893.1373304250674,2907.0,0.76,-7839.190144637555,-4038.580533289133,-7839.190144637555,-56.16441936319664,False,n_32d_out_of_band
J_g_3asset_unanimity_with+g_lm_high_stat,J_confluence,g_3asset_unanimity_with+g_lm_high_stat,691,321,205,165,0.6261682242990654,0.5707317073170731,0.4727272727272727,0.573082489146165,-0.7697464133830202,-1.2453607896447634,-9.62046652226444,-3.024261268808623,-1587.3769761736326,-2089.7645367467585,1742.8403880770375,2685.0320957747485,47,47,-11.338445831220735,-3.9381667286356334,825.6653721338511,691.0,0.946,-7943.286071206725,-2089.7645367467585,-7943.286071206725,-123.5771299937484,False,wr_lockbox_low
J_g_3asset_unanimity_with+g_within_dev+g_lm_high_stat,J_confluence,g_3asset_unanimity_with+g_within_dev+g_lm_high_stat,691,321,205,165,0.6261682242990654,0.5707317073170731,0.4727272727272727,0.573082489146165,-0.7697464133830202,-1.2453607896447634,-9.62046652226444,-3.024261268808623,-1587.3769761736326,-2089.7645367467585,1742.8403880770375,2685.0320957747485,47,47,-11.338445831220735,-3.9381667286356334,825.6653721338511,691.0,0.946,-7943.286071206725,-2089.7645367467585,-7943.286071206725,-123.5771299937484,False,wr_lockbox_low
J_g_3asset_unanimity_with+g_hl_liq_cascade_with+g_hurst_trending,J_confluence,g_3asset_unanimity_with+g_hl_liq_cascade_with+g_hurst_trending,1876,843,574,459,0.7176749703440095,0.6550522648083623,0.6840958605664488,0.6902985074626866,-2.253594024839356,-4.713404583820108,-3.467639208013289,-3.3032624682997973,-1591.6463964780996,-6196.920390530419,2072.574113751622,6950.705474445767,46,46,-32.04398962681809,-9.384085366953807,2296.850944299622,1876.0,1.0,-7964.650389415716,-6196.92039053042,-7964.650389415716,-74.29169166010774,False,n_32d_out_of_band
Q_g_parent_15m_not_ranging+g_trend_slope_strong_with+g_queue_top_high,Q_parent_15m,g_parent_15m_not_ranging+g_trend_slope_strong_with+g_queue_top_high,591,241,120,230,0.5062240663900415,0.5,0.5,0.5025380710659898,-9.066626839039811,-8.019807765000849,-6.971689974922993,-8.038786284671716,-1603.4886942322883,-4750.922694240984,1718.572868271723,4872.251555052345,37,37,-11.0121886000157,-13.067813816845222,1150.9274884290046,591.0,0.872,-8023.909632943789,-4750.922694240984,-8023.909632943789,-105.73091342876786,False,wr_lockbox_low
K_g_tod_us_afternoon+g_parent_15m_regime_with+g_within_dev+g_hurst_trending,K_tod,g_tod_us_afternoon+g_parent_15m_regime_with+g_within_dev+g_hurst_trending,764,323,136,305,0.34365325077399383,0.5,0.4786885245901639,0.42539267015706805,-10.621875233162983,-5.544383118442632,-5.264910033078468,-7.579449429985306,-1605.7975600889329,-5790.699364508774,2580.4281050018653,6551.39271805788,80,80,-12.291017663029782,-10.530971934091939,1526.2299303080279,764.0000000000001,0.967,-8035.463272863388,-5790.699364508775,-8035.463272863388,-91.94770081521966,False,wr_lockbox_low
K_g_tod_us_afternoon+g_lm_high_stat,K_tod,g_tod_us_afternoon+g_lm_high_stat,512,226,138,148,0.5,0.5,0.5,0.5,-7.170520942999649,-9.376213891636974,-10.88202592933918,-8.837881030675822,-1610.5398375421987,-4524.995087706021,1736.6309302562277,4824.699082246796,38,38,-11.829556197000487,-11.310218711384723,740.5968186412724,512.0,1.0,-8059.193783640433,-4524.995087706021,-8059.193783640433,-132.38555915343605,False,wr_lockbox_low
J_g_2asset_btc_eth_with+g_lm_high_stat,J_confluence,g_2asset_btc_eth_with+g_lm_high_stat,806,392,240,174,0.6045918367346939,0.6083333333333333,0.4827586206896552,0.5794044665012407,-0.35879101987390527,-1.0490062752894673,-9.25755942277605,-2.485388244941781,-1610.8153395630325,-2003.2229254230756,1766.278751466437,2781.047383016989,48,48,-11.627551120790864,-4.235316636363858,870.7016651593339,806.0,0.946,-8060.572404722588,-2003.2229254230756,-8060.572404722588,-122.11559574896219,False,wr_lockbox_low
J_g_2asset_btc_eth_with+g_within_dev+g_lm_high_stat,J_confluence,g_2asset_btc_eth_with+g_within_dev+g_lm_high_stat,806,392,240,174,0.6045918367346939,0.6083333333333333,0.4827586206896552,0.5794044665012407,-0.35879101987390527,-1.0490062752894673,-9.25755942277605,-2.485388244941781,-1610.8153395630325,-2003.2229254230756,1766.278751466437,2781.047383016989,48,48,-11.627551120790864,-4.235316636363858,870.7016651593339,806.0,0.946,-8060.572404722588,-2003.2229254230756,-8060.572404722588,-122.11559574896219,False,wr_lockbox_low
J_g_2asset_btc_eth_with+g_hl_liq_cascade_with+g_hurst_trending,J_confluence,g_2asset_btc_eth_with+g_hl_liq_cascade_with+g_hurst_trending,2063,989,604,470,0.698685540950455,0.652317880794702,0.6872340425531915,0.6825012118274357,-2.9253823548980353,-4.955898711653297,-3.4318286793014052,-3.635252278286189,-1612.9594792716605,-7499.525450104408,2083.4943979102127,8148.739443973868,46,46,-34.4432028820921,-12.920294292638332,2351.895302441879,2063.0,1.0,-8071.301749634292,-7499.525450104408,-8071.301749634292,-74.40027284570633,False,n_32d_out_of_band
Q_g_parent_15m_slope_with+g_hl_liq_cascade_with+g_markov_with,Q_parent_15m,g_parent_15m_slope_with+g_hl_liq_cascade_with+g_markov_with,1369,665,396,308,0.6195488721804512,0.6161616161616161,0.5844155844155844,0.6106647187728269,-6.278233714743885,3.300452274320016,-5.241733474036325,-3.2742879690848397,-1614.453910003188,-4482.500229677145,2107.960736131325,4842.280832844723,30,38,-12.976964605862895,-4.885903894522357,1541.2420279831888,1369.0,0.966,-8078.779929671111,-4482.500229677146,-8078.779929671111,-91.99204912573988,False,wr_lockbox_low
Q_g_parent_15m_slope_with+g_imb5_strong_with+g_hawkes_imbalance_with,Q_parent_15m,g_parent_15m_slope_with+g_imb5_strong_with+g_hawkes_imbalance_with,2505,1345,562,598,0.41933085501858736,0.4875444839857651,0.5384615384615384,0.4630738522954092,-6.545439046272959,0.7226062142132832,0.5277040420634463,-3.2263248733314662,315.5670171539409,-8081.943807695323,1020.3952316279722,11063.786162997814,17,33,9.159688306882305,-6.443858009507134,2992.4114699154115,2505.0,0.263,1579.1076281913818,-8081.943807695323,-8081.943807695323,12.904494972452023,False,n_32d_out_of_band
J_g_2asset_eth_sol_with+g_hl_liq_cascade_with+g_markov_with,J_confluence,g_2asset_eth_sol_with+g_hl_liq_cascade_with+g_markov_with,1202,542,376,284,0.6863468634686347,0.651595744680851,0.6091549295774648,0.6572379367720466,-3.7379804672820507,-3.40032164166882,-5.7509497944927785,-4.107966798810563,-1633.269741635949,-4937.776092170297,1884.948275214508,5164.207151239785,30,35,-11.755879447196799,-9.831157499206348,1421.1452465819013,1202.0,0.854,-8172.9349637745745,-4937.7760921702975,-8172.9349637745745,-96.91672861282791,False,wr_lockbox_low
J_g_2asset_btc_sol_with+g_mp_skew_with+g_vol_high,J_confluence,g_2asset_btc_sol_with+g_mp_skew_with+g_vol_high,3169,1801,769,599,0.5113825652415325,0.5305591677503251,0.4590984974958264,0.506153360681603,-1.1273222638130393,-4.272328135332462,-2.7359766896431066,-2.1945654055835173,-1638.8500370962208,-6954.577770294167,2690.2096602462466,9454.233305587752,64,64,-21.03880937819413,-6.224141830954989,2997.415502473799,3169.0,1.0,-8200.858943943193,-6954.577770294167,-8200.858943943193,-66.9615971980657,False,n_32d_out_of_band
L_g_1h_rf_with+g_parent_15m_regime_with+g_parent_15m_slope_with,L_grandparent_1h,g_1h_rf_with+g_parent_15m_regime_with+g_parent_15m_slope_with,3913,2300,1116,497,0.4117391304347826,0.49014336917562723,0.641851106639839,0.46332737030411447,-5.475808351065159,0.16848141777587308,8.433828395610568,-2.099340974340286,4191.612712618453,-8214.72123259354,1896.6318113041675,15995.443756908995,25,76,6.561755409829288,-3.6337827453600426,2487.004181518327,3913.0,0.328,20974.96648609149,-8214.721232593538,-8214.721232593538,188.0195264303252,False,n_32d_out_of_band
K_g_tod_asia+g_ribbon_agrees,K_tod,g_tod_asia+g_ribbon_agrees,21627,12549,4258,4820,0.6586182165909634,0.64044152184124,0.6547717842323652,0.6541822721598003,-0.46553317156886515,-1.3330080695099629,0.6700334242608138,-0.3832414585959211,3229.5611049371228,-8288.363025053986,2298.3396538296893,12613.296893712813,20,26,8.645665913021524,-5.045519245104925,24119.436931425225,21627.0,0.117,16160.82891840558,-8288.363025053986,-8288.363025053986,46.51788780674116,False,n_32d_out_of_band
J_g_3asset_unanimity_with+g_hl_liq_cascade_with+g_markov_with,J_confluence,g_3asset_unanimity_with+g_hl_liq_cascade_with+g_markov_with,1140,513,353,274,0.6998050682261209,0.6685552407932012,0.5985401459854015,0.6657894736842105,-3.908858242309488,-2.732353360266755,-6.061321729598429,-4.061901024902545,-1660.8021539099695,-4630.567168388901,1859.948275214508,4804.465815184359,30,30,-12.440323517521618,-9.572081193259,1371.1049209980315,1140.0,0.966,-8310.708051204705,-4630.567168388901,-8310.708051204705,-100.33272738273575,False,wr_lockbox_low
J_g_2asset_btc_eth_with+g_hl_liq_cascade_with+g_markov_with,J_confluence,g_2asset_btc_eth_with+g_hl_liq_cascade_with+g_markov_with,1258,610,365,283,0.6508196721311476,0.6657534246575343,0.607773851590106,0.6454689984101749,-5.270322337379297,-2.9738541165833827,-5.887550811527371,-4.74286983944082,-1666.176879662246,-5966.530258016551,1849.952556686198,6125.058460531433,30,34,-12.596411602637948,-11.73591849068519,1416.1412140235143,1258.0,0.966,-8337.603353861497,-5966.530258016551,-8337.603353861497,-99.04393489761803,False,wr_lockbox_low
J_g_2asset_eth_sol_with+g_lm_high_stat,J_confluence,g_2asset_eth_sol_with+g_lm_high_stat,825,393,244,188,0.6768447837150128,0.6065573770491803,0.5053191489361702,0.616969696969697,0.8005185702925988,0.05308027945853702,-8.880716269404529,-1.6266900270729419,-1669.5746586480514,-1342.019272335177,1750.0380705514565,2648.076911624147,47,47,-12.100070849158,-2.4280268915053873,940.7581209767515,825.0,1.0,-8354.60595053267,-1342.0192723351772,-8354.60595053267,-121.7662466943991,False,wr_lockbox_low
J_g_2asset_eth_sol_with+g_within_dev+g_lm_high_stat,J_confluence,g_2asset_eth_sol_with+g_within_dev+g_lm_high_stat,825,393,244,188,0.6768447837150128,0.6065573770491803,0.5053191489361702,0.616969696969697,0.8005185702925988,0.05308027945853702,-8.880716269404529,-1.6266900270729419,-1669.5746586480514,-1342.019272335177,1750.0380705514565,2648.076911624147,47,47,-12.100070849158,-2.4280268915053873,940.7581209767515,825.0,1.0,-8354.60595053267,-1342.0192723351772,-8354.60595053267,-121.7662466943991,False,wr_lockbox_low
